detector,n_bins,n_obs_per_period,alpha,testing_set,time2build,time2predict,tp,tn,fp,fn
Canberra,30,170,5,testing,0.030923843383789062,0.014259099960327148,1,1,1,0
Canberra,30,170,7.5,testing,0.031157970428466797,0.014526844024658203,1,1,1,0
Canberra,30,170,10,testing,0.032700300216674805,0.013920068740844727,1,1,1,0
Canberra,40,170,1,testing,0.03985118865966797,0.017496109008789062,1,1,1,0
Canberra,40,170,2.5,testing,0.037757158279418945,0.0175631046295166,1,1,1,0
Canberra,40,170,5,testing,0.03792738914489746,0.016972064971923828,1,1,1,0
Canberra,40,170,7.5,testing,0.039582014083862305,0.016156911849975586,1,1,1,0
Canberra,40,170,10,testing,0.038330078125,0.017817974090576172,1,1,1,0
Canberra,50,170,1,testing,0.0463099479675293,0.022919178009033203,1,0,2,0
Canberra,50,170,2.5,testing,0.04524087905883789,0.02153301239013672,1,0,2,0
Canberra,50,170,5,testing,0.045944929122924805,0.021490097045898438,1,0,2,0
Canberra,50,170,7.5,testing,0.045248985290527344,0.03710007667541504,1,0,2,0
Canberra,50,170,10,testing,0.06682014465332031,0.025869131088256836,1,0,2,0
Lorentzian,10,170,1,testing,0.023182153701782227,0.010332107543945312,0,2,0,1
Lorentzian,10,170,2.5,testing,0.02743697166442871,0.008481740951538086,0,2,0,1
Lorentzian,10,170,5,testing,0.02168583869934082,0.007688045501708984,0,2,0,1
Lorentzian,10,170,7.5,testing,0.019329071044921875,0.012156009674072266,0,2,0,1
Lorentzian,10,170,10,testing,0.016291141510009766,0.006543874740600586,0,2,0,1
Lorentzian,20,170,1,testing,0.023561954498291016,0.00978994369506836,0,2,0,1
Lorentzian,20,170,2.5,testing,0.022716999053955078,0.009113788604736328,0,2,0,1
Lorentzian,20,170,5,testing,0.023482084274291992,0.01081228256225586,0,2,0,1
Lorentzian,20,170,7.5,testing,0.022906064987182617,0.009777069091796875,0,2,0,1
Lorentzian,20,170,10,testing,0.022996187210083008,0.009207010269165039,0,2,0,1
Lorentzian,30,170,1,testing,0.029668092727661133,0.01396799087524414,0,2,0,1
Lorentzian,30,170,2.5,testing,0.030810832977294922,0.013322114944458008,0,2,0,1
Lorentzian,30,170,5,testing,0.02930307388305664,0.014678955078125,0,2,0,1
Lorentzian,30,170,7.5,testing,0.0284271240234375,0.0136871337890625,0,2,0,1
Lorentzian,30,170,10,testing,0.02997589111328125,0.01345205307006836,0,2,0,1
Lorentzian,40,170,1,testing,0.03729510307312012,0.01571822166442871,0,2,0,1
Lorentzian,40,170,2.5,testing,0.03736686706542969,0.016230106353759766,0,2,0,1
Lorentzian,40,170,5,testing,0.03595995903015137,0.017297983169555664,0,2,0,1
Lorentzian,40,170,7.5,testing,0.037695884704589844,0.015434980392456055,0,2,0,1
Lorentzian,40,170,10,testing,0.04109692573547363,0.017384052276611328,0,2,0,1
Lorentzian,50,170,1,testing,0.04345297813415527,0.019770145416259766,0,2,0,1
Lorentzian,50,170,2.5,testing,0.04389619827270508,0.02001190185546875,0,2,0,1
Lorentzian,50,170,5,testing,0.04398632049560547,0.019730091094970703,0,2,0,1
Lorentzian,50,170,7.5,testing,0.044647932052612305,0.019816160202026367,0,2,0,1
Lorentzian,50,170,10,testing,0.044734954833984375,0.020219802856445312,0,2,0,1
Kulczynski,10,170,1,testing,0.015506744384765625,0.006644010543823242,0,2,0,1
Kulczynski,10,170,2.5,testing,0.01770186424255371,0.0070912837982177734,1,2,0,0
Kulczynski,10,170,5,testing,0.016859769821166992,0.00803685188293457,1,2,0,0
Kulczynski,10,170,7.5,testing,0.020221948623657227,0.007328987121582031,1,2,0,0
Kulczynski,10,170,10,testing,0.016765832901000977,0.007156848907470703,1,2,0,0
Kulczynski,20,170,1,testing,0.02513289451599121,0.009971141815185547,1,2,0,0
Kulczynski,20,170,2.5,testing,0.02189803123474121,0.0107879638671875,1,2,0,0
Kulczynski,20,170,5,testing,0.023417234420776367,0.009796142578125,1,2,0,0
Kulczynski,20,170,7.5,testing,0.02521204948425293,0.010410785675048828,1,2,0,0
